'北京', 'Don Nino意式创意冰淇淋', '三里屯/工体', '甜品', '7.7', '8.0', '8.0', 57, 'http://www.dianping.com/shop/G3UBAsBIazw4HNjY'
'北京', '迷你椰·泰式大排档', '大望路', '泰国菜', '8.2', '8.3', '8.3', 68, 'http://www.dianping.com/shop/G1aWTteyxxPTypt4'
'北京', '龍囍粤·顺德渔荘', '三里屯/工体', '顺德菜', '8.5', '8.4', '7.9', 183, 'http://www.dianping.com/shop/G2Fv3YGvwGrVbcMl'
'北京', '神巅大坨牛肉面', '王府井/东单', '粉面馆', '7.9', '8.1', '8.1', 55, 'http://www.dianping.com/shop/l7kB4vriSZapWxFs'
'北京', '新和小馆', '北新桥/簋街', '京菜', '8.4', '7.9', '8.2', 68, 'http://www.dianping.com/shop/l9s0SPdv66hIawGd'
'北京', '后火锅', '大望路', '重庆火锅', '8.7', '8.9', '9.0', 132, 'http://www.dianping.com/shop/G8hxFyOiFXaeP4rV'
'北京', '费大厨辣椒炒肉', '西单', '湘菜', '8.7', '8.5', '8.6', 105, 'http://www.dianping.com/shop/k6a182qsfmYliq21'
'北京', '初色海鲜自助火锅', '北大地/万丰路', '自助餐', '8.8', '8.6', '8.6', 349, 'http://www.dianping.com/shop/H6SjDYPN59jcrOQC'
'北京', 'B&C 黄油与面包·意大利西西里花园', '大望路', '甜品', '7.9', '7.6', '7.6', 64, 'http://www.dianping.com/shop/l9zEZ4wS6YJbZjJU'
'北京', '蒙料·手把肉', '大钟寺', '特色菜', '9.2', '9.3', '9.2', 185, 'http://www.dianping.com/shop/l6nNkd2orhwRd3pt'
'北京', '花盐街·民间川菜', '国贸/建外', '川菜馆', '8.7', '8.8', '8.9', 85, 'http://www.dianping.com/shop/l6GbofwGytGOY3qb'
'北京', 'gaga', '三里屯/工体', '西餐', '9.0', '9.1', '9.1', 165, 'http://www.dianping.com/shop/l7MUJ7V5LFgofkIC'
'北京', '朴三哥•鳗鱼•烤肉店', '方庄/蒲黄榆', '韩国料理', '8.9', '9.0', '8.9', 141, 'http://www.dianping.com/shop/G23h0eTNHeIlA4aN'
'北京', '彭记铁锅肥肠', '北新桥/簋街', '火锅', '9.1', '8.1', '8.7', 106, 'http://www.dianping.com/shop/k75NsyovPY2ROV5x'
'北京', '紫光园', '西直门/动物园', '京菜', '9.0', '8.8', '8.7', 80, 'http://www.dianping.com/shop/l7PCkKSbD64NhmkO'
'北京', '小街猪手', '朝阳公园/团结湖', '云南火锅', '9.1', '8.9', '9.0', 128, 'http://www.dianping.com/shop/k1oTzSbnSQT8WiLM'
'北京', '南京大牌档', '清河', '南京菜', '8.5', '8.7', '8.6', 76, 'http://www.dianping.com/shop/G87UN2D8m9E1Sf1u'
'北京', '重八牛府', '花乡/新发地', '重庆火锅', '9.2', '9.1', '9.2', 99, 'http://www.dianping.com/shop/H3EAVj3ZVetOXaaB'
'北京', '来个烧饼', '西四', '快餐简餐', '8.6', '8.3', '8.4', 25, 'http://www.dianping.com/shop/l92ZIGUbElExekli'
'北京', '京渔湾蒸汽海鲜·顺德菜', '北京西站/军博', '海鲜', '9.3', '9.2', '9.2', 164, 'http://www.dianping.com/shop/k69igr5v5DkorE3E'
'北京', '渡娘火锅', '朝外大街', '四川火锅', '9.1', '9.0', '9.1', 125, 'http://www.dianping.com/shop/k6PSq6xCc35CIQ4W'
'北京', '王府海堂 HAITANG', '王府井/东单', '粤菜馆', '9.1', '9.1', '9.0', 550, 'http://www.dianping.com/shop/H8YEDx1U3FdxWak9'
'北京', '032C鲜烤吧', '大望路', '烤串', '9.0', '9.2', '9.1', 148, 'http://www.dianping.com/shop/H6L8igSQXUpJEO05'
'北京', '萃華楼', '崇文门', '烤鸭', '9.0', '9.0', '8.9', 169, 'http://www.dianping.com/shop/HaLpW5Gz2VP7YZ3M'
'北京', '甫瓦馕坑烤肉新疆餐厅', '望京', '新疆菜', '9.1', '9.1', '9.2', 95, 'http://www.dianping.com/shop/i9Fq1CoLgaiMaAF1'
'北京', '伊带伊路新疆美食府', '朝阳公园/团结湖', '新疆菜', '8.6', '9.0', '8.8', 116, 'http://www.dianping.com/shop/k2s9coHHPpTG9ag5'
'北京', '石灰石烧鸡公', '中关村', '川菜馆', '9.0', '9.0', '9.1', 86, 'http://www.dianping.com/shop/G6pSbLe0DDWyVqFd'
'北京', '湘彬萱', '牡丹园/北太平庄', '湘菜', '9.1', '8.6', '8.5', 121, 'http://www.dianping.com/shop/H9EZ45vE2WImZ4LL'
'广州', '太食獸泰式茶餐厅', '天河城/体育中心', '泰国菜', '8.6', '9.0', '9.1', 125, 'http://www.dianping.com/shop/iKacGErZJfXgtxS3'
'广州', '蛙来哒超级夜市', '正佳广场', '湘菜', '9.1', '9.1', '9.1', 85, 'http://www.dianping.com/shop/Hai1NifvE8sRYcPw'
'广州', '新斗记', '花城汇/高德置地', '广州菜', '8.6', '8.5', '8.7', 123, 'http://www.dianping.com/shop/k6xCgQXnpkxFVZbl'
'广州', '后火锅', '兴盛路/猎德', '重庆火锅', '8.8', '9.1', '9.2', 124, 'http://www.dianping.com/shop/l6KHkPZu4sUzL3Et'
'广州', '水濑', '珠江新城', '日本料理', '8.7', '9.1', '8.8', 516, 'http://www.dianping.com/shop/la6EqyHjbYVewGTl'
'广州', '大鸽饭', '北京路商业区', '粤菜馆', '9.1', '9.1', '9.1', 105, 'http://www.dianping.com/shop/HaYrwruqcR0dha9k'
'广州', '珮姐老火锅', '天河城/体育中心', '重庆火锅', '9.0', '9.0', '9.0', 160, 'http://www.dianping.com/shop/G2qpRyzmnBJTPaju'
'广州', '饭粑跎', '正佳广场', '川菜馆', '9.1', '9.1', '9.2', 47, 'http://www.dianping.com/shop/H4ENr62ICiOIs6nb'
'广州', '達揚原味燉品', '北京路商业区', '炖品', '8.6', '6.5', '7.1', 23, 'http://www.dianping.com/shop/G2QZp45HIHJDEQPv'
'广州', '蚂蚁洞·首尔烤肉大排档', '正佳广场', '韩式烤肉', '8.8', '8.9', '8.9', 120, 'http://www.dianping.com/shop/G2WPLvj1pgVCZWgp'
'广州', '肥韬茶餐厅', '江南西', '茶餐厅', '8.4', '8.4', '8.4', 66, 'http://www.dianping.com/shop/k90fTFJ41S5JE7qL'
'广州', '费大厨辣椒炒肉', '正佳广场', '湘菜', '7.8', '8.1', '7.9', 84, 'http://www.dianping.com/shop/k53wFbjDn3lb4J1A'
'广州', 'Mr.Fish鱼鲜生·活海鲜火锅半自助', '正佳广场', '海鲜自助', '8.4', '8.9', '8.8', 382, 'http://www.dianping.com/shop/G57UI8slfyvKRnXv'
'广州', '荔林食店', '康王路', '快餐简餐', '8.2', '7.5', '7.6', 59, 'http://www.dianping.com/shop/G3nxOLwMo0bw0Ceg'
'广州', '牛香炭火烤肉', '机场路沿线', '韩式烤肉', '9.0', '9.1', '9.0', 116, 'http://www.dianping.com/shop/idUTZ478fPrPyTh8'
'广州', '星龙吟·日料放题', '珠江新城', '海鲜自助', '8.4', '9.0', '8.0', 506, 'http://www.dianping.com/shop/H50rbizoCjKWUIGX'
'广州', '铭少食鸡专门店·寻味广州菜', '东风中路/越秀公园', '广州菜', '9.1', '8.7', '8.6', 77, 'http://www.dianping.com/shop/k7qhIqhJqA6tfjCY'
'广州', '吉时烟火·地摊烧烤·小炉子', '正佳广场', '烤串', '9.1', '8.9', '9.0', 77, 'http://www.dianping.com/shop/l2xX4UuY35ObeEEW'
'广州', '木棉·醉心粤味', '珠江新城', '广州菜', '8.8', '9.1', '9.0', 165, 'http://www.dianping.com/shop/l4VfeqVHbf8vFkjL'
'广州', 'Sushi Hanzo半藏', '天河城/体育中心', '寿司', '9.1', '8.9', '9.0', 323, 'http://www.dianping.com/shop/l3nAazuvZaevWTJS'
'广州', '侨美食家', '天河城/体育中心', '广州菜', '8.3', '8.5', '8.1', 142, 'http://www.dianping.com/shop/k7lAjcK1Z1gIuMLW'
'广州', '粤·向群饭店', '沿江路/二沙岛', '广州菜', '8.9', '8.8', '8.6', 106, 'http://www.dianping.com/shop/G8kDo0asI3AIeua1'
'广州', '小荔园·粤菜小馆', '兴盛路/跑马场', '粤菜馆', '9.0', '8.8', '8.9', 84, 'http://www.dianping.com/shop/k1cGEZFFnlhxtwty'
'广州', '南信牛奶甜品专家', '上下九商业区', '甜品', '8.2', '7.3', '7.2', 30, 'http://www.dianping.com/shop/k5c8ww91Q9OHDdb6'
'广州', '银河铁道物语', '中华广场', '日本料理', '8.7', '9.1', '9.0', 74, 'http://www.dianping.com/shop/l6ERqxC6aqVnO8MZ'
'广州', '惠食佳', '滨江路沿线', '粤菜馆', '8.6', '8.6', '8.1', 209, 'http://www.dianping.com/shop/Gams6NXcwGShysQe'
'广州', '嘎莉泰泰·泰国菜', '北京路商业区', '泰国菜', '8.4', '8.6', '8.4', 87, 'http://www.dianping.com/shop/G6t5syl6HTCnNUk2'
'广州', '禄运茶居', '天河城/体育中心', '粤式茶点', '8.6', '8.3', '8.2', 78, 'http://www.dianping.com/shop/G3KjI2zA0Hoo2IZF'
'广州', '清迈大排档', '市桥', '泰国菜', '8.4', '8.3', '8.4', 102, 'http://www.dianping.com/shop/kaXKreowqRO3izwQ'
'广州', '滋粥楼顺德菜', '长隆/南村', '顺德菜', '9.0', '9.1', '8.8', 158, 'http://www.dianping.com/shop/k8uScYQNiUgBiisz'
'广州', '小查楼', '江南西', '广州菜', '8.1', '8.4', '8.0', 76, 'http://www.dianping.com/shop/k7wFR1RpLgIiEoh3'
'广州', '等我餸上门海鲜大排档', '天河城/体育中心', '粤菜馆', '8.8', '8.1', '8.4', 144, 'http://www.dianping.com/shop/H1y5eOTrECzvuKBo'
'广州', '粤陈记·煲仔粥', '长隆/南村', '海鲜火锅', '8.8', '7.7', '7.8', 94, 'http://www.dianping.com/shop/G8TZmKwExEtIFthX'
'广州', '炳胜品味', '珠江新城', '粤菜馆', '8.5', '9.0', '8.2', 244, 'http://www.dianping.com/shop/k87Pf9IZsM4fSWsW'
'广州', '吴财记面家', '领展购物广场', '粥粉面', '8.4', '7.6', '7.4', 25, 'http://www.dianping.com/shop/k6AiaZSZBSCp2LBa'
'广州', '银灯食府', '沙面', '广州菜', '8.5', '8.4', '7.9', 99, 'http://www.dianping.com/shop/H3GjwAxmofkZoqgq'
'广州', 'BE BRIGHT KITCHEN', '正佳广场', '西餐', '8.8', '8.7', '8.5', 89, 'http://www.dianping.com/shop/H1J6jh7ZQJTRaqEI'
'广州', '喜糖酒家', '琶洲', '广州菜', '8.3', '9.1', '7.9', 155, 'http://www.dianping.com/shop/k2lsUkeaJTlDQEyu'
'广州', '西塔老太太泥炉烤肉', '机场路沿线', '韩式烤肉', '8.9', '8.8', '8.9', 127, 'http://www.dianping.com/shop/H596IImlw37scyxu'
'广州', '白天鹅宾馆-玉堂春暖餐厅', '沙面', '粤菜馆', '8.7', '9.2', '8.7', 447, 'http://www.dianping.com/shop/jh631305VtnDuXpl'
'广州', '小炉庄·菊花炭烤肉', '正佳广场', '韩式烤肉', '8.3', '8.3', '8.3', 120, 'http://www.dianping.com/shop/H2IKzXj0k51muLAl'
'广州', '大头虾越式风味餐厅', '北京路商业区', '越南菜', '8.3', '7.8', '7.6', 103, 'http://www.dianping.com/shop/H9749hmwesbe5AM1'
'广州', '海门鱼仔•潮汕味', '珠江新城', '潮汕菜', '9.0', '8.9', '8.6', 125, 'http://www.dianping.com/shop/k9JljOJ2wgtcx1qW'
'广州', 'LIVSO Chef里所·CAFE&BISTRO', '珠江新城', '西餐', '9.0', '9.1', '9.1', 192, 'http://www.dianping.com/shop/G6GVZ1ilzktz9g3v'
'广州', '羊没了内蒙菜', '天河城/体育中心', '牛羊肉火锅', '8.9', '9.0', '9.0', 106, 'http://www.dianping.com/shop/H51lyyO4fzxCx3d9'
'广州', '蛙上头• 螺蛳酸笋蛙', '珠江新城', '川菜馆', '8.9', '9.0', '9.0', 83, 'http://www.dianping.com/shop/G23fXS7nMF8TADoc'
'广州', '龚印记牛骨牛杂屋·四代传承', '天河城/体育中心', '火锅', '9.0', '8.1', '8.8', 95, 'http://www.dianping.com/shop/H7i43qmDp92Mnupf'
'广州', 'MR·ROCKY洛奇先生餐吧', '琶洲', '西餐', '8.9', '9.0', '8.6', 134, 'http://www.dianping.com/shop/l2EkfSu3HsdqolNw'
'广州', 'romanto 乐曼图', '五羊新城', '泰国菜', '9.0', '9.0', '9.0', 161, 'http://www.dianping.com/shop/H5Yrzxg68yw0cZz1'
'广州', '雅致酒店中西餐厅·临江阁', '珠江新城', '自助餐', '8.5', '9.0', '8.7', 302, 'http://www.dianping.com/shop/l6pvniQn1HN3Gn7H'
'广州', '贞姨美食·海鲜大排档', '中山七八路', '海鲜', '8.6', '7.4', '7.8', 128, 'http://www.dianping.com/shop/k68ugULWebYGXMB0'
'广州', '文通冰室', '天河城/体育西', '茶餐厅', '9.1', '9.1', '9.0', 50, 'http://www.dianping.com/shop/l39c12RxUXLKq38T'
'广州', '凌记', '中山七八路', '快餐简餐', '8.2', '7.3', '7.4', 25, 'http://www.dianping.com/shop/l6J2YQFhCRERicua'
'广州', 'SUPA FAMA 农场西餐', '石牌/龙口', '西餐', '9.0', '9.2', '9.1', 114, 'http://www.dianping.com/shop/k6n2gD7JmbIa2f1R'
'广州', '龙井湖·杭帮菜', '车陂/东圃', '浙菜', '9.2', '9.3', '9.2', 78, 'http://www.dianping.com/shop/k5kwbPA8SNvoNuvu'
'广州', '肥猫茶餐厅', '客村/赤岗', '茶餐厅', '9.0', '9.0', '9.1', 42, 'http://www.dianping.com/shop/HaV9UFOznGoliYtc'
'广州', '渔意如意·首创金鲷顺德鱼生', '滨江路沿线', '顺德菜', '9.1', '8.2', '8.5', 188, 'http://www.dianping.com/shop/G7WlEJbSDyc8tthA'
'广州', '常来小聚', '花城汇/高德置地', '广州菜', '8.8', '8.7', '8.3', 82, 'http://www.dianping.com/shop/jt3jjhw0W4rACRej'
'广州', '民记煲仔饭', '北京路商业区', '快餐简餐', '8.7', '7.8', '7.9', 29, 'http://www.dianping.com/shop/l9KRdX2kpZkSmu09'
'广州', '点都德', '钟村', '粤式茶点', '9.0', '9.0', '8.8', 101, 'http://www.dianping.com/shop/G93yjhpEMPClbQkM'
'广州', '笨蛙牛蛙火锅', '珠江新城', '火锅', '9.1', '9.1', '9.1', 128, 'http://www.dianping.com/shop/H5f0D1cOyiJTjsBI'
'广州', '芈重山老火锅', '正佳广场', '重庆火锅', '9.0', '8.8', '9.0', 108, 'http://www.dianping.com/shop/H7QbWQ5CS8QTriyG'
'广州', '沙胆彪炭炉牛杂煲', '北京路商业区', '火锅', '8.9', '8.5', '8.6', 81, 'http://www.dianping.com/shop/H4pWVl6jGzYxz7z1'
'广州', '胖可可Pecoco·鸡肉烤串专门店·宵夜·团建', '天河城/体育西', '烤串', '8.8', '9.0', '9.0', 87, 'http://www.dianping.com/shop/k8p8syWznCVtdc5n'
'广州', '面道鲜师·蟹黄面', '石牌/龙口', '粥粉面', '8.5', '8.5', '8.7', 153, 'http://www.dianping.com/shop/k58qOKUrKjdH5N0i'
'广州', '博多天妇罗泰', '天河城/体育中心', '日本料理', '9.0', '8.3', '8.7', 74, 'http://www.dianping.com/shop/k7OqDLKFuX7zKbry'
'广州', '德尚煌·顺德菜 ', '客村/赤岗', '顺德菜', '8.3', '8.4', '8.3', 87, 'http://www.dianping.com/shop/HaXE5rD9y8pUNXS3'
'广州', '常来大牌档', '天河城/体育中心', '广州菜', '8.5', '8.6', '8.2', 87, 'http://www.dianping.com/shop/H8KMCCFewsbDdmjw'
'广州', '蚝事发生·生蚝档', '天河城/体育中心', '海鲜', '8.9', '8.8', '9.0', 122, 'http://www.dianping.com/shop/GakrtewN53x7MBWA'
'广州', '一樂·烧肉居酒屋', '天河北/广州东站', '日式烧烤/烤肉', '9.0', '9.0', '9.0', 203, 'http://www.dianping.com/shop/G1ldCh62ZpjbuBln'
'广州', '憨铁匠老火锅', '天河城/体育西', '重庆火锅', '8.8', '8.7', '9.1', 118, 'http://www.dianping.com/shop/G1ZKWX2ONF0LLfSr'
'广州', '广州蕉叶', '琶洲', '泰国菜', '8.9', '9.1', '8.9', 107, 'http://www.dianping.com/shop/FFHTxkiefDCFqL4X'
'广州', '迷你椰·泰式大排档', '天河城/体育中心', '泰国菜', '8.4', '8.8', '8.7', 73, 'http://www.dianping.com/shop/k9sET7UZc5atBUk8'
'广州', '潮来运转大排档', '中华广场', '潮汕菜', '8.7', '8.7', '8.5', 87, 'http://www.dianping.com/shop/G8Rmu2BBtkj46yul'
'广州', '奉座泥炉烤肉·活鳗', '番禺区', '融合烤肉', '8.9', '7.7', '8.3', 116, 'http://www.dianping.com/shop/G9knL7xigkLGHNd3'
'广州', '泰美丽·泰式大排档', '车陂/东圃', '泰国菜', '9.1', '9.2', '9.2', 66, 'http://www.dianping.com/shop/G9P1tVMTueZhKPS2'
'广州', '花悦庭·果木烤鸭', '珠江新城', '烤鸭', '8.5', '9.0', '8.2', 212, 'http://www.dianping.com/shop/labNT2POhypyOYgt'
'广州', '甜甜屋', '中山六路', '广州菜', '8.2', '6.9', '7.4', 52, 'http://www.dianping.com/shop/l7Tr16ro0nM8FYmP'
'广州', '陶陶居酒家', '上下九商业区', '粤菜馆', '7.7', '7.9', '7.0', 112, 'http://www.dianping.com/shop/j1h0w0JYscxJtdBe'
'广州', '楼上大排档· 啫啫煲小炒宵夜', '珠江新城', '广州菜', '8.6', '8.3', '7.9', 154, 'http://www.dianping.com/shop/l62SxBnrzkaPUn6b'
'广州', '1920 Bites&Brews', '珠江新城', '西餐', '8.7', '9.1', '8.9', 147, 'http://www.dianping.com/shop/l1LDUJwCR1IJ8FjF'
'广州', '御市·江景日本料理', '沿江路/二沙岛', '日本料理', '9.2', '9.3', '9.3', 375, 'http://www.dianping.com/shop/H4V981cD75bF9JzQ'
'广州', '沅江水·湖南家宴', '珠江新城', '湘菜', '9.1', '9.2', '9.1', 109, 'http://www.dianping.com/shop/l8inYGPO2yKv3wFY'
'广州', '凤园椰珍·臻品椰子鸡', '天河城/体育中心', '椰子鸡火锅', '8.7', '8.8', '8.1', 116, 'http://www.dianping.com/shop/G71JcjIY2dkdOj8T'
'广州', '赤坂一丁·和牛日式烧肉', '客村/赤岗', '日式烧烤/烤肉', '9.1', '9.1', '9.1', 87, 'http://www.dianping.com/shop/l8fGSum2jp9VMXia'
'广州', '上上席川菜', '正佳广场', '川菜馆', '8.5', '9.1', '8.8', 86, 'http://www.dianping.com/shop/l5Lm30cJPOVYrJHj'
'广州', '蜀国大将•老火锅', '石牌/龙口', '四川火锅', '8.9', '9.0', '9.1', 89, 'http://www.dianping.com/shop/l6GuHobaFiH3zsAB'
'广州', 'ABC·首创分段式石烧牛扒', '北京路商业区', '西餐', '8.8', '8.9', '9.0', 99, 'http://www.dianping.com/shop/k6UKT0HI9g1NI3Q7'
'广州', '晓粤·惹味粤菜', '工业大道沿线', '粤式茶点', '9.2', '9.2', '9.1', 75, 'http://www.dianping.com/shop/l5QeOkIqzb3LokLA'
'广州', '富贵食饭公司', '江南西', '茶餐厅', '8.9', '8.7', '9.1', 52, 'http://www.dianping.com/shop/H5XpSK2Sj1SwWtRS'
'广州', 'COLINMINT简悦厨', '珠江新城', '西餐', '9.0', '8.8', '9.0', 110, 'http://www.dianping.com/shop/H7QFflbV2NkSTYIs'
'广州', '湘颂·稻田里的盛宴', '天河城/体育中心', '湘菜', '8.6', '9.1', '8.9', 110, 'http://www.dianping.com/shop/HaPz0oeSxh2zkBgk'
'广州', '狩鍋·しゃぶしゃぶ涮涮鍋', '海珠广场', '小火锅', '8.9', '8.7', '8.7', 134, 'http://www.dianping.com/shop/k4I3XjKvycXcz17l'
'广州', '乡下饭庄', '琶洲', '粤菜馆', '8.5', '8.2', '8.0', 92, 'http://www.dianping.com/shop/G47upAfU9vuNLT25'
'广州', '阿强家川菜', '海珠广场', '川菜馆', '9.2', '9.3', '9.2', 107, 'http://www.dianping.com/shop/l3vqpr6lzTCPnhKY'
'广州', 'Mark&Mars Restaurant', '环市东路/区庄', '西餐', '8.7', '9.1', '8.8', 160, 'http://www.dianping.com/shop/k75F9MOOz2mMTYPi'
'广州', '客语客家菜', '正佳广场', '粤菜馆', '9.1', '9.1', '9.1', 74, 'http://www.dianping.com/shop/l4N3SEDUeoQmsxQ7'
'广州', '阿姨牛杂', '北京路商业区', '牛杂', '8.4', '7.3', '7.8', 29, 'http://www.dianping.com/shop/G5mOl5narjeXI7Hn'
'广州', '何蘭正·泰式茶餐厅', '长隆/南村', '泰国菜', '8.3', '8.5', '8.3', 85, 'http://www.dianping.com/shop/l8t9r0SwjbcOQUZo'
'广州', '威邵鸡煲', '中山六路', '本地鸡窝火锅', '9.0', '7.0', '7.6', 78, 'http://www.dianping.com/shop/H35nsj3NrFoHAm3Q'
'深圳', '杨记隆府重庆江湖菜', '桃园', '川菜馆', '9.1', '9.2', '9.2', 117, 'http://www.dianping.com/shop/k5PnpK47ZSKZUKxI'
'深圳', '清莱湾 CHIN RAI', '前海', '泰国菜', '9.2', '9.3', '9.2', 380, 'http://www.dianping.com/shop/l42lGo7iM2XhwkDb'
'深圳', '華記香港冰室', '市中心/会展中心', '茶餐厅', '9.2', '9.2', '9.3', 48, 'http://www.dianping.com/shop/G4aIOGO5vNt9K62j'
'深圳', '蘩楼', '华强北', '粤式茶点', '9.0', '9.1', '8.9', 97, 'http://www.dianping.com/shop/H4fBLuq5Ir0Olsqf'
'深圳', '方铲铲·成都板凳面', '车公庙', '粥粉面', '7.9', '7.6', '7.8', 37, 'http://www.dianping.com/shop/H4AauATy6DDwYIwr'
'深圳', '海门鱼仔店·潮汕味', '市中心/会展中心', '潮汕菜', '9.0', '9.0', '8.9', 138, 'http://www.dianping.com/shop/l8C98sUIzzo41Wz9'
'深圳', '珮姐老火锅', '海岸城/保利', '重庆火锅', '9.0', '8.9', '8.9', 160, 'http://www.dianping.com/shop/G7smvngJe3m3tfdh'
'深圳', '鸿姐老火锅', '车公庙', '重庆火锅', '9.1', '9.2', '9.2', 122, 'http://www.dianping.com/shop/l9R0U5pFhfKjAcu1'
'深圳', 'pLeace2', '岗厦', '西餐', '9.0', '9.0', '8.9', 138, 'http://www.dianping.com/shop/k10a316QvrkLqEDt'
'深圳', '齐秋水榴莲鸡煲', '南山中心区', '广州菜', '8.7', '8.5', '9.0', 139, 'http://www.dianping.com/shop/l2w0Kk2Q4JKEnpNF'
'深圳', '狮拾久·现代新加坡料理', '市中心/会展中心', '新加坡菜', '9.1', '9.3', '9.1', 260, 'http://www.dianping.com/shop/laaMg8FPW4aladdA'
'深圳', '辣可可现炒黄牛肉', '市中心/会展中心', '湘菜', '9.2', '9.1', '9.2', 83, 'http://www.dianping.com/shop/l923FvSl1Tsm69b7'
'深圳', '憨铁匠火锅', '车公庙', '重庆火锅', '9.1', '9.1', '9.2', 122, 'http://www.dianping.com/shop/kaVUlIDDUEZjCzeK'
'深圳', '西塔老太太泥炉烤肉', '海岸城/保利', '韩式烤肉', '9.1', '9.1', '9.1', 141, 'http://www.dianping.com/shop/EYOdy1jyxLdmZ5OE'
'深圳', '肥韬茶餐厅', '市中心/会展中心', '茶餐厅', '9.0', '9.0', '8.9', 73, 'http://www.dianping.com/shop/k42ixAuvY8gXGH4P'
'深圳', '北村韩食·活烤鳗鱼·大片烤肉', '梅林', '韩国料理', '9.1', '8.9', '9.1', 120, 'http://www.dianping.com/shop/l72MMsjFrL2MXuFB'
'深圳', '朱光玉火锅馆', '华强北', '重庆火锅', '8.9', '9.0', '8.8', 154, 'http://www.dianping.com/shop/GaLJpqbYBmwJWOJE'
'深圳', '狮子三活鳗鱼烤肉', '南油', '韩式烤肉', '9.1', '9.1', '9.1', 118, 'http://www.dianping.com/shop/G16kBx7sBfc0mHyQ'
'深圳', '山葵说·烤肉', '车公庙', '融合烤肉', '8.4', '8.4', '8.4', 107, 'http://www.dianping.com/shop/l8857zcQABHROhEj'
'深圳', '小粉门·全日制泰餐', '市中心/会展中心', '泰国菜', '9.0', '9.1', '9.1', 81, 'http://www.dianping.com/shop/l9irnV9SzpoPg7vf'
'深圳', '七个烧烤·武汉大排档', '翻身', '烤串', '9.0', '8.7', '9.0', 110, 'http://www.dianping.com/shop/G9qGVTqyzle84JyP'
'深圳', '翠焱火锅', '春风万佳/文锦渡', '四川火锅', '9.1', '9.2', '9.1', 158, 'http://www.dianping.com/shop/l7tzwJs4b0CGxh84'
'深圳', '杉姐老火锅', '南山中心区', '重庆火锅', '8.5', '8.7', '8.9', 144, 'http://www.dianping.com/shop/H8g0sIbHBKoEcAlq'
'深圳', '闻老头·菊花炭烤肉', '华强北', '融合烤肉', '9.4', '9.4', '9.4', 95, 'http://www.dianping.com/shop/G5HBqpr5Eiv178AW'
'深圳', '元古雲境', '科技园', '创意菜', '8.7', '9.1', '9.0', 229, 'http://www.dianping.com/shop/G6NtTQs7wSfOvvGf'
'深圳', '甬府小鲜', '科技园', '浙菜', '8.9', '9.1', '9.1', 224, 'http://www.dianping.com/shop/l4zIFqzmGblL64ks'
'深圳', '费大厨辣椒炒肉', '宝安中心区', '湘菜', '9.1', '9.0', '9.1', 81, 'http://www.dianping.com/shop/k9x0svDN7zpfNZfl'
'深圳', '悦满楼·西关名点·粤西菜', '新安', '粤式茶点', '9.1', '9.1', '9.0', 91, 'http://www.dianping.com/shop/l3Q1IrNbLV8kRaGO'
'深圳', '1001西域餐厅·地标餐厅·音乐聚会餐厅', '海岸城/保利', '新疆菜', '9.1', '9.2', '9.1', 112, 'http://www.dianping.com/shop/l4zo3hMfvIDQhf4O'
'深圳', '天宝兄弟•湘菜龙虾馆', '梅林', '湘菜', '9.1', '8.8', '9.0', 162, 'http://www.dianping.com/shop/H46rl3Rw9civ16qv'
'深圳', '粤集·粤菜正牌', '市中心/会展中心', '广州菜', '8.8', '8.9', '8.9', 102, 'http://www.dianping.com/shop/l2hTTsl3vWfNekHK'
'深圳', '成都瓜串串', '皇岗/水围', '串串香', '9.0', '8.2', '8.3', 102, 'http://www.dianping.com/shop/H9wTWeNGqXU2DaPs'
'深圳', '小炳胜', '市中心/会展中心', '粤菜馆', '8.9', '9.0', '8.9', 169, 'http://www.dianping.com/shop/k2soEBWFR1YayqOI'
'深圳', '京味张·北京烤鸭', '市中心/会展中心', '烤鸭', '9.0', '9.1', '9.0', 119, 'http://www.dianping.com/shop/H8YwMLJ85C6UGSvD'
'深圳', '潮香四海·家传潮汕菜', '南油', '潮汕菜', '9.0', '8.3', '8.6', 105, 'http://www.dianping.com/shop/H2pkjl05wFFpowgN'
'深圳', '蚂蚁洞·首尔烤肉大排档', '白石洲', '韩式烤肉', '8.9', '9.1', '9.0', 115, 'http://www.dianping.com/shop/k4Q7LQPgWBexIkIK'
'深圳', '汕头阿成土鸡火锅·深夜大排档', '梅林', '火锅', '8.1', '7.6', '7.9', 156, 'http://www.dianping.com/shop/HaxWW2MsSLyXKuTJ'
'深圳', '头牌小厨·宝安大排档', '新安', '广州菜', '8.4', '8.6', '8.6', 104, 'http://www.dianping.com/shop/k2kxbryCaCv3Jm6i'
'深圳', '破店肥哈·东北烧烤', '国贸', '烤串', '8.4', '8.6', '8.6', 96, 'http://www.dianping.com/shop/H6GxpGgNqFe8pCrX'
'深圳', '舟市水产海鲜主题自助餐', '笋岗', '自助餐', '8.1', '8.1', '8.3', 234, 'http://www.dianping.com/shop/G2CSHv8uUtnJZjI7'
'深圳', '头牌小厨•蛇口大排档', '蛇口', '粤菜馆', '8.2', '8.3', '8.3', 123, 'http://www.dianping.com/shop/H6XSkpgW2GHAuBXX'
'深圳', '匠本米所', '梅林', '快餐简餐', '7.4', '7.4', '7.3', 25, 'http://www.dianping.com/shop/k51Bl27rYdpTMPuM'
